e_true,e_measured
30,29.99633555302121
30,30.015456065238737
30,30.00207992923851
30,29.95302981983581
30,30.141313054175907
30,30.09651753430161
30,30.55694612967478
30,29.858983915824922
30,29.90998773302778
30,30.16667191854199
30,30.315029104787733
30,29.940374141156486
30,29.97900242093402
30,29.269775087318468
30,30.582231909790597
30,30.397160641703543
30,30.389431597644947
30,30.23972901408022
30,30.22196966580256
30,29.941027861818952
30,30.122518679199835
30,30.280132669184603
30,30.021914329979698
30,30.274289123607012
30,29.96662275763272
30,30.073382657888633
30,29.840531096668506
30,29.74507741761629
30,30.295484697444376
30,30.065814745571984
30,30.333293927842558
30,30.157505216378976
30,29.694586791623358
30,29.9760272880043
30,30.074111503624813
30,30.207171673187382
30,29.96910756732768
30,30.038365519176494
30,30.660834963085858
30,30.107632832330413
30,30.283477626223146
30,30.327091796861904
30,30.37899899145611
30,30.38142233538979
30,30.10887081075209
30,30.008885303859774
30,30.236795952495136
30,29.648418763709312
30,30.199993024007732
30,30.20697840841966
30,29.911409476142595
30,30.433253462752166
30,29.89429812065189
30,30.699744649964572
30,29.869139655677504
30,30.405619326316785
30,29.856526803862533
30,29.942719603037673
30,30.141302338942065
30,30.303580150228346
30,30.050731009119897
30,29.937921452058568
30,29.73286351441235
30,29.771558012926047
30,29.85084131411865
30,30.52513715906547
30,30.16933364270049
30,30.427944817396604
30,29.95250214358282
30,29.856582759457662
30,29.944185183742903
30,30.206087207133663
30,30.0333964065048
30,30.21764239169951
30,30.059793132240152
30,29.921957365045035
30,29.822144277790404
30,30.181302398890335
30,29.933093346762405
30,29.87446106250916
30,30.043688054668895
30,30.190972227012296
30,30.731646033798654
30,29.790864579664834
30,30.24733716373084
30,30.074319328610564
30,30.05408720347047
30,30.40557124222184
30,30.330632460160338
30,29.596451567436493
30,30.223322068146988
30,30.043198700330322
30,30.289836885656392
30,29.996943933211906
30,29.87614549488493
30,30.03288711757956
30,30.1567160555458
30,29.728380618493283
30,30.095357693099192
30,29.444515320734872
30,30.432856444781674
30,29.8550922441508
30,30.406092373364583
30,30.291126889495104
30,30.06881295767572
30,30.357457306365845
30,29.793448279009276
30,30.382222023013334
30,29.781550623391293
30,29.766638622924432
30,30.216493552150137
30,29.749856425586554
30,29.922247113501747
30,30.38509198823957
30,29.77526247392941
30,30.166648580391172
30,30.004387043429112
30,30.316003116767913
30,30.464848946378172
30,29.691611086439472
30,29.80191413764121
30,30.398623850392113
30,29.918712337534902
30,29.96092946530409
30,29.919150534110248
30,30.327247810805858
30,29.455549390252006
30,30.3215907758572
30,29.864593572644953
30,30.00209792816162
30,30.227132761915154
30,29.95307576926468
30,30.365181432993534
30,29.82561382848439
30,29.565856290399488
30,29.89879740762378
30,30.389815714123475
30,30.014962424737657
30,29.963704407687757
30,30.284141502200107
30,29.71955473584473
30,30.53109069922776
30,30.04922594613221
30,29.9555786345422
30,29.692821182732402
30,30.223468185144032
30,30.120193067492103
30,29.772951068620223
30,29.87353517745072
30,30.138064858811077
30,29.98689536204101
30,29.95671414657118
30,29.591215003114595
30,30.00062167637014
30,29.839435715330108
30,29.902205612783863
30,29.979424584252335
30,29.746176667712277
30,29.7634496763563
30,30.128693677955336
30,30.39914855839917
30,30.082252105658224
30,29.664510857869132
30,30.40157602308174
30,29.910426110946442
30,30.19233131621052
30,30.40975082201475
30,29.89222236991883
30,30.036256613157647
30,30.04613954693636
30,30.421821330314575
30,30.391430793935363
30,30.532919612043106
30,29.932080437622492
30,29.556681487579006
30,29.646624440895316
30,30.016145797288132
30,30.058881661482527
30,30.233867976270513
30,30.61359332366976
30,30.08722239046857
30,29.909183283863506
30,29.994175815607697
30,29.78073313620229
30,29.82111617917866
30,30.096794163699162
30,29.73394617678298
30,29.548093088001856
30,30.462282942170305
30,29.59231791175449
30,30.448898160461468
30,30.028145855789898
30,29.638128430985514
30,30.181347396273097
30,29.807128346817496
30,29.927926858425202
30,30.140362878406314
30,30.24855975929971
30,30.1024579437179
30,30.185573539635833
30,30.318346790841332
30,30.462884615795996
35,35.15566897827753
35,34.75248079174826
35,35.18337852433973
35,35.09606186957907
35,35.10752306938659
35,35.17764543650045
35,34.77155399806053
35,35.071348015009406
35,35.106807646065896
35,35.152984433906305
35,35.289042371756125
35,35.07316187443002
35,34.953274716693194
35,35.00937046268684
35,35.11395548195421
35,34.95222287597868
35,35.1924028938761
35,35.89295296551966
35,34.79898247152137
35,35.53424692382264
35,34.877656039160506
35,35.480278855001856
35,34.94220382724678
35,35.4176408348958
35,34.875594127649705
35,34.78424408211357
35,34.98572447043979
35,35.185476809876704
35,35.202842413700616
35,35.27612041383534
35,34.759767047441095
35,35.10333066762038
35,34.982908169023155
35,35.0511531903858
35,34.856650458233524
35,35.013230912282616
35,35.15359470278941
35,34.81922188544209
35,34.63922405201519
35,35.18691491901765
35,34.76221001190588
35,34.9619679622271
35,35.15879688985686
35,35.02033296700513
35,34.96060608134275
35,35.07307926507368
35,35.21550803412389
35,35.205281700137704
35,34.8679644577642
35,34.78209499241761
35,35.0177217777257
35,34.58274527141897
35,35.396664800009006
35,35.17010427536812
35,35.172020602087706
35,35.053455862898666
35,34.98596615876112
35,35.14165921852246
35,35.28241016409696
35,34.93570000181643
35,35.32668003057206
35,35.147926954774604
35,35.44332485639117
35,34.7115701011092
35,35.331987323773994
35,35.410562160835674
35,34.92884511470628
35,34.71743104117553
35,35.201771804114294
35,35.03234826652765
35,35.51445776365177
35,35.124870259530454
35,35.40021228844289
35,35.24124391449743
35,35.209518114773964
35,34.578873146924415
35,35.110816749737026
35,34.80457365272449
35,34.69238459472402
35,35.21187033818989
35,34.733290727474326
35,35.005938915462366
35,35.62945510822709
35,34.75735228498028
35,35.07884405021568
35,34.579431326276215
35,35.04431965569897
35,35.113931264302934
35,34.97064894498539
35,35.29042001327249
35,35.13306749623543
35,35.36513680420007
35,34.92158197148326
35,34.766859105604084
35,34.902599050840145
35,35.11225297822368
35,35.19759990824157
35,35.288707608449506
35,35.04152522886216
35,35.06910831908212
35,34.676314332791605
35,35.299805613780016
35,34.85357004697943
35,34.59909839794977
35,35.36588604667167
35,35.1974921177652
35,35.4071658973658
35,35.09983596698649
35,34.998671102810434
35,35.061446380560646
35,34.9068945756115
35,35.547916622656345
35,34.785769930440956
35,35.13323128047627
35,35.18690342070131
35,35.461071778839475
35,34.99863442534213
35,35.06918803858243
35,35.12324919844716
35,35.086346789491
35,34.73403077790899
35,34.72375418238779
35,34.96282432939463
35,35.04650964853446
35,35.310221614528245
35,35.22747946569916
35,35.1599352396822
35,35.02542575129737
35,35.0570377811647
35,35.07435925194081
35,35.00157175504383
35,35.02167670619567
35,35.27728578313839
35,34.93799384128215
35,34.88079012047255
35,34.95028045632161
35,34.74725414312572
35,35.34303960415086
35,35.179290302886606
35,35.18470664363628
35,34.48835454704347
35,35.51015291005277
35,35.259659664436796
35,34.90015031429249
35,34.44991597069884
35,34.85772054600151
35,35.20309420966045
35,35.151762621691915
35,34.73439484506793
35,35.15297056325591
35,35.26890612303028
35,34.66477957383955
35,34.82347199742738
35,35.47943761307117
35,35.344556027461635
35,34.88941521990811
35,34.992690423186
35,34.665549992982115
35,35.216214031901295
35,35.535674974679914
35,35.24487633595796
35,35.25681376746313
35,35.164541160303564
35,35.041754148135325
35,34.774638434781004
35,34.81708731737982
35,35.18654504541817
35,34.493173763429915
35,35.09012085643818
35,35.25871899051779
35,34.776526135487686
35,35.10956743131857
35,35.159732577710166
35,35.32720081739635
35,35.16837706904377
35,35.21285156656061
35,35.19885508119879
35,34.83946642485415
35,35.33159150715829
35,35.26373643670914
35,35.20784840791243
35,35.3399703502822
35,35.208361660295424
35,35.41848920367526
35,34.328467049165695
35,35.27358425781817
35,35.18116749620855
35,34.87924629476232
35,34.877309569589066
35,34.727339500098246
35,35.4564447000818
35,34.79183871132207
35,35.01220602151139
35,35.16553188069491
35,34.91324113395543
35,34.53379716445022
35,35.122414932971715
35,34.543401085130114
35,35.21795877078469
35,34.95375040425466
35,34.84005125415101
35,35.07648334788675
35,35.34202116011216
35,35.12853531850771
35,34.77422299093232
35,34.78196636728376
35,35.23910152114554
35,35.401491221929156
35,34.90610933228297
35,35.272522561009275
35,34.785382970810666
35,34.94949570608303
35,35.25787396938649
35,34.876065665667724
35,35.390778629494264
35,35.08281319339056
35,35.11203008868289
35,34.83817500908347
35,35.76183281823418
35,34.89008130980419
35,35.10224469864547
35,34.87646218375447
35,35.44589993101626
35,35.49161558538136
35,35.39633081522533
35,35.16499702016816
35,35.34487695973074
35,34.60868329656587
35,34.84781864760728
35,35.07510991353697
35,34.90064339563101
35,34.90062301554491
35,35.201353491119335
35,34.84118149528492
35,34.943684880165314
35,34.44774583965888
35,35.06524978499424
35,35.29384026038904
35,35.521812666477985
35,35.24976723932409
35,35.08072531932057
35,35.155141638533
35,34.73979201087706
35,35.59182701778617
35,35.17609303492208
35,35.46926919383968
35,35.06825756252989
35,34.900695856464466
35,35.16138722597702
35,35.68317509764393
35,35.49337418716085
35,34.60413408393544
35,34.98429706913722
35,35.34197560408948
35,34.76483754103001
35,35.27876255203194
35,34.88928881612168
35,34.73892425612849
35,35.36269159351979
35,34.9898612958343
35,34.71924148944553
35,34.74296075299135
35,35.486904977630694
35,35.423716650559264
35,35.40228758950459
35,34.874081415734544
35,35.378993984072984
35,35.01565876604974
35,35.37538492929983
35,35.04972971286918
35,35.00164207994542
35,34.85648568739265
35,35.49003761244135
35,34.94367052057271
35,35.36039380107249
35,35.337872015515906
35,34.52819125681976
35,35.511353097079066
35,35.19852859372431
35,35.485558601276
35,34.9855863986195
35,34.83026291310663
35,35.178404831572195
35,34.99938814044424
35,35.34451289784968
35,35.293285881823834
35,35.41415907660396
35,35.10510891284345
35,34.71674033516017
35,34.80021289360763
35,35.23285388059548
35,35.23587149976898
35,35.87372831254776
35,35.24935411819245
35,34.49200758783679
35,35.16626009477923
35,35.319010649412455
35,34.768613327413995
35,35.492067645159565
35,35.02321281346794
35,35.09386111190288
35,34.98968161260926
35,35.38950498942012
35,35.5028008362116
35,35.285744920175034
35,35.17727720365793
35,35.27655974452505
35,35.380258269398496
35,35.0579504056775
35,35.70603162026254
35,35.16301879066998
35,35.24128835860347
35,35.45386564094668
35,34.83915214136139
35,35.175169267191926
35,34.90016878853665
35,34.84965967919501
35,34.976574082725875
35,35.086942056052024
35,34.67370433450047
40,40.586737868076995
40,40.32742728372976
40,40.32316894075832
40,39.87331678229883
40,40.3380079203165
40,40.14025600553355
40,40.50517198823223
40,40.145066906044065
40,40.3058218173699
40,40.35492222500638
40,39.88517269837746
40,40.178020045791406
40,40.21647995754921
40,40.39081701642919
40,40.273685538644685
40,40.18839182995267
40,39.61458345144427
40,40.268232915397675
40,40.12145344438617
40,39.89662918574226
40,40.11663614778604
40,39.996914147069084
40,40.195200006972016
40,40.02721927219751
40,39.77743692930836
40,40.11321281471922
40,40.24335981924388
40,39.9725681841648
40,39.79730434277493
40,40.08429798358487
40,39.51815992277456
40,39.6019265184424
40,40.21467671255878
40,40.20511088792664
40,39.76868654298086
40,40.06433455641845
40,40.09418589086418
40,40.09260938964613
40,40.254375236184956
40,40.33289861650688
40,40.118260400549005
40,39.73081765625315
40,40.29617558064907
40,40.205037877676375
40,39.791264493150294
40,39.21138267522118
40,39.87494881786587
40,40.08858345900414
40,40.464199206321936
40,39.857693186439974
40,40.18965624911407
40,39.88849158767699
40,39.94057344173768
40,40.24347223805658
40,40.03739179574581
40,39.61276148495475
40,40.24594433550786
40,39.97658372427016
40,40.060700974385114
40,39.60542450861716
40,39.675409788530935
40,40.27904323262012
40,40.38880664384703
40,40.031329756981066
40,39.86719648710599
40,40.01803797033211
40,40.069090843583936
40,40.21526357795844
40,39.90214284681227
40,39.943058849973575
40,40.21272749409751
40,39.41673784971316
40,40.25261759792951
40,40.190047667048624
40,40.31940633819692
40,39.63996989549798
40,39.81793651981409
40,40.023440741355735
40,40.03104227644518
40,40.351848075643666
40,39.573662625374205
40,40.125874920817786
40,40.58395876109032
40,40.17265593689953
40,39.6183502836515
40,40.37429689953687
40,39.64391714936972
40,40.05074660670144
40,40.2563968240063
40,40.26217756321947
40,39.80932528076537
40,39.96057474002073
40,39.8865027549066
40,40.0415046287227
40,40.496145431684184
40,40.17996142898317
40,40.33310060306962
40,39.96787037517571
40,40.37021465569192
40,40.47275450028091
40,39.5597052936485
40,40.17015901965672
40,39.717015433251966
40,40.74345907275566
40,39.81118359695899
40,39.63122092712745
40,39.577273970402814
40,39.79631739787478
40,39.99106180828839
40,40.032520124897445
40,39.95793635024468
40,40.05621818661755
40,39.789256186947625
40,39.56421158729845
40,39.42439509577639
40,40.166675301810734
40,39.94312871191907
40,39.92225919007559
40,40.713547588105264
40,39.283067558274375
40,39.6756859371323
40,39.71889375741296
40,39.551421848460684
40,39.813471503762536
40,39.937340138499515
40,40.36416664453208
40,39.89834052655546
40,40.141129436958046
40,39.88349557979687
40,40.0036095545929
40,40.148089508588484
40,40.10075833084493
40,40.272491810496895
40,39.85231373212475
40,40.247264474341975
40,39.828387883567316
40,39.71512239465352
40,39.92946996416822
40,40.099492343082524
40,39.61972430192348
40,40.11336450139675
40,39.81757318964035
40,40.30661314341254
40,40.12113696772495
40,40.11629191296542
40,40.51874093283772
40,40.06460555043026
40,40.26286103826028
40,40.20970307070284
40,39.70719733120846
40,40.21763722751155
40,40.01109977230665
40,39.57145978453859
40,40.23606667473296
40,40.07232140058395
40,39.59569786593076
40,39.87950653399982
40,39.87750432857005
40,39.73639802330033
40,39.606996100329255
40,40.28283058226345
40,39.84947979310802
40,40.06994001793003
40,40.588498424254006
40,39.97966886792381
40,39.988883227736444
40,39.88798894962516
40,40.55306817326595
40,40.35431906495838
40,39.794366536651694
40,40.18429344040439
40,40.21878944062843
40,39.66524140060601
40,40.64904017618824
40,39.889733050991794
40,40.28630911453239
40,39.95376426630346
40,39.88291116484885
40,40.57468568002739
40,39.88818204445262
40,39.96858934303452
40,40.009232196374185
40,40.39074586267414
40,40.568034450751
40,39.90763466151731
40,39.86617842839367
40,39.593030124726056
40,40.0188562704773
40,40.52798810993734
40,40.45849385093776
40,40.054067515975476
40,39.86820917683427
40,40.18002615211079
40,39.939748821833774
40,40.109283642805515
40,39.8975877147705
40,39.888293411892256
40,39.992825590262896
40,40.4641466920906
40,39.67914799980467
40,40.5532718533142
40,40.104270093153474
40,40.053507850630346
40,39.93655630860663
40,40.070512302036136
40,39.88907678409618
40,40.12390841428737
40,40.19542673841589
40,39.81524293733991
40,40.213277497242515
40,40.23521112991754
40,40.01125176231987
40,39.91070403638844
40,40.10076735577331
40,39.52959885149608
40,40.65125335142703
40,40.17747059760489
40,40.26537203897802
40,40.21405819281255
40,40.01831301306291
40,40.14165630167785
40,40.25869060242525
40,40.27489440616459
40,40.07947334005085
40,40.26803965410995
40,40.387205189932786
40,40.00064706331285
40,40.170840615357925
40,40.265784163516585
40,40.15585367997529
40,39.89003894028217
40,40.3170624246429
40,39.84331916998345
40,39.7538797273176
40,39.93230385859443
40,39.71567588842156
40,39.916806910361615
40,39.65082509630795
40,40.11588027510966
40,40.15232609797475
40,40.09981355538161
40,39.929420885031206
40,40.04199322169301
40,40.35328569488455
40,40.54516777472804
40,40.15422777357907
40,40.29090132997483
40,39.658536060257404
40,40.42475343131259
40,39.83785672597776
40,40.24553109899831
40,40.421826964902905
40,39.75387914767531
40,40.243129429170374
40,39.566413047467734
40,39.704798690901455
40,40.07843370741115
40,40.18388842948272
40,40.24330774378159
40,40.29705169099725
40,40.33124904821825
40,40.35913218017598
40,39.739806306648056
40,39.995053064453074
40,40.307813098652325
40,39.898308189850894
40,40.24729893695969
40,40.39738912500357
40,39.81470070115861
40,40.575163634868396
40,40.021826740492486
40,40.89518067799876
40,39.642666833444885
40,39.61933950826508
40,40.559484350126226
40,40.391329567420634
40,39.74502163362592
40,40.21330156163381
40,40.249064217863825
40,39.91508797702583
40,39.31051823153318
40,39.63932321214533
40,39.923527562634305
40,39.80092203738025
40,39.93260080578346
40,39.99832807760203
40,39.637053303745745
40,40.09294593029091
40,40.00722012349769
40,40.21600005828373
40,40.11851057370475
40,39.7956235839594
40,40.188422093474294
40,40.23223367364543
40,39.702163648951085
40,39.99135275616313
40,40.552988346513835
40,39.75535983132949
40,40.22055427222023
40,39.352746355968776
40,40.19845828124629
40,39.931296752556776
40,39.57853888578051
40,39.84780229615779
40,39.88584076313186
40,39.74855001849986
40,40.22092162035025
40,40.25960686357727
40,39.71750442402416
40,40.11934466785772
40,39.87193877246323
40,40.137829863622244
40,39.56220236366972
40,39.84008814637215
40,39.516191148523056
40,39.77128537359416
40,39.85437812090736
40,39.89836776942612
40,40.221317885930745
40,39.77904773670809
45,45.10688801971499
45,45.90859969591622
45,45.3212559591274
45,45.21879760144977
45,44.70407749157604
45,45.06101015508895
45,44.65406572744164
45,44.865993144075816
45,44.74033750583245
45,45.55030214562756
45,44.66463715783792
45,44.8172629199158
45,45.09199861865406
45,44.37256961826193
45,44.95459098033151
45,45.184744919780044
45,44.86256056996641
45,44.82824202191127
45,45.469415364414424
45,45.244856274513076
45,45.40346963071215
45,44.564752729694305
45,45.342157572054184
45,45.50907608160317
45,44.88942641372092
45,44.68397478766114
45,44.83631732304795
45,44.60894621686433
45,44.891973680717584
45,45.32342187842273
45,44.90804049101659
45,44.74726341869818
45,44.61806421543636
45,44.82652125231098
45,44.898313919474305
45,44.75813678729681
45,44.80874434693037
45,45.24871612325565
45,45.19302576771173
45,44.4040529160971
45,44.88516073097776
45,45.68705847553433
45,44.779229071832006
45,45.16143708480066
45,44.45771032368632
45,44.71706323738006
45,44.96621366040163
45,44.910508028656515
45,44.41153360404146
45,44.901647962136416
45,44.51568010870562
45,45.03133190365144
45,45.42930118973487
45,44.41915709843329
45,45.38445687451036
45,45.291890329364215
45,44.923396952810556
45,44.954150113915155
45,45.30693945993018
45,45.23812575490935
45,44.934606904690774
45,44.919723325301774
45,45.047788605813935
45,45.205894536563484
45,44.74979110499349
45,45.12964969933787
45,45.44374633194301
45,44.82426266003361
45,44.31769889452274
45,45.139257276526216
45,45.37724542543346
45,45.48624486066999
45,45.59701972769782
45,45.006498670678724
45,44.529161798684434
45,45.31776089725319
45,45.106017187381724
45,45.021525815485056
45,45.267505420337855
45,45.32889395699755
45,45.09657633828792
45,45.50750153015842
45,44.84226016927732
45,44.90793871137565
45,44.912364300296986
45,45.47149629905039
45,44.82317613358797
45,45.47149880769217
45,44.71815614230125
45,45.33554816250987
45,44.623606968395364
45,44.83398624233222
45,45.10132824259827
45,45.20369523527252
45,45.52017009166567
45,45.17315477410465
45,45.150901255797585
45,45.03574496220669
45,45.28576163174662
45,45.2934554965809
45,45.22073725448524
45,45.36950186549703
45,44.528709165345
45,45.15917112413048
45,44.604396857486556
45,45.25445309640839
45,45.467499243793725
45,45.01971011158499
45,44.987880449377265
45,45.56002023628446
45,44.6039722297131
45,45.07124341145319
45,44.28316080238214
45,44.56885024594846
45,45.11535134518521
45,45.593889465663835
45,45.253411075338754
45,45.51176515083902
45,45.513024607734735
45,44.80297479551708
45,44.949664543473304
45,45.113008472031005
45,45.10003126805667
45,44.76257480136383
45,44.66333002615115
45,45.696962161487214
45,44.793421734030225
45,44.906121234130346
45,45.134160224506054
45,45.447328984904296
45,44.983083053557046
45,45.247241811895
45,44.710279739763145
45,45.170040179687696
45,45.4851423506318
45,44.36671924987029
45,44.868772439496546
45,45.38871150061189
45,44.94282915232433
45,44.905665513360084
45,45.335736282562046
45,44.843616424871385
45,44.72259814363162
45,44.8148776156519
45,45.24579644764782
45,45.55845597433725
45,45.19817372993646
45,45.06925461331146
45,45.000697349724945
45,44.99587411621458
45,44.77918373642493
45,45.4760156098039
45,45.05458674486002
45,45.09023304760408
45,45.29418452050946
45,45.04703397741512
45,44.497827921910485
45,45.25638910060508
45,44.614767923919416
45,44.84802296510111
45,44.80617435882518
45,45.130086699286245
45,44.98970617912868
45,44.81976220816703
45,44.7607223360501
45,45.18981800626301
45,44.84874023328135
45,45.52960289615578
45,45.39961564968001
45,44.79329139372625
45,45.287038331697055
45,44.80067017594079
45,44.799998371586376
45,44.69729871012651
45,45.37619155673286
45,45.12911186529963
45,44.399030675495865
45,44.75732676937335
45,45.331793651625574
45,44.41654102445049
45,44.998245485048045
45,44.744906716790666
45,44.87036430731091
45,45.46111435095421
45,44.91550327974074
45,44.90705381389926
45,45.40095503337856
45,45.13283004495676
45,44.78925280239549
45,45.228730036195515
45,45.01136958084676
45,44.97685979502949
45,44.95938669720893
45,45.27361577746227
45,45.49098154986145
45,44.7007869413574
45,45.541750015465425
45,45.06578327742939
45,45.16281526146794
45,45.4471169417566
45,45.14229763600164
45,45.07007476716943
45,45.14077288019199
45,45.17575165370336
45,45.05712462945465
45,45.28602847265945
45,44.79186693769319
45,44.63417768357316
45,44.901493415797276
45,45.18764996248163
45,44.674739985882454
45,45.11023813517506
45,45.209495179564556
45,45.549316510077155
45,45.00950799062416
45,45.09380715484073
45,44.75954565885844
45,44.592928300051035
45,45.05096519206729
45,45.207337325207774
45,44.69134061107434
45,44.35892614955784
45,44.4355718908824
45,44.78180971388133
45,44.88472322517128
45,44.63728768702249
45,45.32904366845491
45,44.661414481379836
45,44.96866586495068
45,44.7254158956396
45,45.06691345802032
45,45.320427749721524
45,45.2005249142396
45,44.77678601485413
45,45.123880885908505
45,45.05639500315483
45,44.80305941361409
45,45.40828461224852
45,44.21882736886122
45,44.97783038490063
45,45.00670970185596
45,44.49808118921655
45,44.654134636223304
45,45.092589778802996
45,44.58844650642988
45,45.000551513320495
45,44.868778726730966
45,45.43029278534394
45,44.89211771843264
45,45.844541371443206
45,44.613756657749164
45,45.125622776721315
45,45.42606358264692
45,44.791812022744054
45,45.43377306778549
45,45.17331486373579
45,45.296582221243874
45,45.58578156695138
45,45.35811889158701
45,44.96025266614346
45,44.65095049174149
45,45.38816954209235
45,45.21079218447206
45,45.25208784481683
45,44.824272290537195
45,45.54067840483234
45,45.078074778013914
45,45.02520781461851
45,45.70559357236884
45,45.2410781621212
45,44.76575875274064
45,44.73530661003991
45,45.032471316737585
45,45.583364751335345
45,44.77391268923768
45,45.242089316966116
45,45.25947673397555
45,45.38324569990656
45,44.59377559990151
45,45.12280758712316
45,45.84001869561042
45,45.22362541295524
45,44.5734529142961
45,44.96602786353377
45,45.22390332230123
45,44.61916768813806
45,45.154036209736276
45,45.32793136001018
45,45.36109142672202
45,44.98071471450248
45,44.90363902901865
45,44.69124890038419
45,44.86947409881123
45,45.06062699625661
45,45.79784512357903
45,45.04504742883258
45,44.78097040743321
45,45.040678824511005
45,45.26558310964238
45,45.128382175783166
45,44.93226583818732
45,45.354298212837776
45,44.5856744934866
45,44.90055120076758
45,44.90443108533024
45,44.77638131350388
45,44.77241662622075
45,44.78972649156916
45,45.17815848162833
45,45.032293930527985
45,44.89415062140092
45,45.2333289029834
45,44.80956948812964
45,44.82185838622592
45,44.70010705441369
45,44.99698306168659
45,44.90401656399787
45,44.933946237742056
45,45.34866869973799
45,44.639873520613676
50,50.501769314908096
50,50.4636119938858
50,49.98399418304365
50,50.3914171340819
50,50.66339408181259
50,50.09875103576288
50,50.14659283051183
50,49.813460696943984
50,49.7801029025111
50,50.092009722321265
50,49.59798396631914
50,50.48855816435384
50,49.87213819315873
50,50.3453856281482
50,50.45136814446791
50,49.88613217531781
50,49.758688546625514
50,50.32605274707763
50,50.658614878083924
50,50.372446720616395
50,49.47413049889301
50,50.4818577818253
50,49.94545865460199
50,49.73050911448876
50,50.4022800128257
50,50.03649375190452
50,49.704514972942846
50,50.10816235217495
50,50.19229845985783
50,49.671802154418785
50,49.94045602886964
50,50.691747612457014
50,49.724868409558184
50,49.67018901562932
50,49.50170292119591
50,50.147101140956785
50,50.56201874438695
50,49.933927000555116
50,49.784028449848385
50,50.26574174997752
50,49.67875943948094
50,50.139905444988656
50,50.71304787045858
50,50.16484738886848
50,50.28769089959874
50,49.85024906529356
50,49.3969395367484
50,50.32337917498914
50,49.897880389623744
50,49.85787855407245
50,50.28910052526864
50,49.29404919330151
50,49.97573250745872
50,49.86365427300725
50,49.83639411991391
50,49.506528166689876
50,50.128896117361826
50,50.66007654135799
50,49.78112527996603
50,49.65791180352577
50,49.975415911280315
50,49.6977945782234
50,49.84297617913155
50,50.171650747157976
50,50.13571992246688
50,49.95027735777803
50,49.95843328898509
50,49.60732177115664
50,50.50803477325979
50,50.15740306784779
50,49.896272712961185
50,49.99532454259463
50,50.00714776512678
50,49.885255243184304
50,50.23265246402956
50,50.29930577425026
50,50.07178045993694
50,50.17814240810494
50,49.780267262657155
50,50.89582314402036
50,50.622386611277975
50,50.04654203098913
50,50.0010944739258
50,50.136099915452455
50,49.84412626834427
50,50.157925276886814
50,49.999390534194085
50,49.78808285346119
50,50.44560659946054
50,49.311175771961395
50,49.61079770633105
50,50.335894746083895
50,50.60183319948403
50,50.502955526983335
50,50.21993166953787
50,49.88378139966319
50,50.04565582259042
50,49.837422479197464
50,49.78904352957728
50,49.77484776721896
50,50.03488830832544
50,50.292143439170395
50,49.899484636375234
50,50.04631527250778
50,50.07627174562697
50,49.95894858359537
50,49.81152077361066
50,50.4307696831625
50,50.29848993898867
50,50.01667843936153
50,49.70749180375806
50,50.40138733389208
50,49.95506109086751
50,49.6977265573286
50,50.31052051297075
50,50.10578427059612
50,50.019881554116814
50,50.2526505189924
50,49.8548515543193
50,50.179734902830006
50,50.042655956484296
50,50.66248228002729
50,49.70615112687737
50,50.324235872921165
50,49.794084276585394
50,50.09748824288601
50,50.37971735232758
50,49.58887857139473
50,49.881789781436765
50,50.11527697813349
50,49.38935771949132
50,49.97419661317093
50,50.23416038760438
50,50.05331964833717
50,50.1335996106822
50,49.93273751944524
50,49.76319197726434
50,50.25423595127938
50,50.04324405895763
50,50.20229035135615
50,50.62381445707144
50,49.932736435006085
50,50.1693138669393
50,49.79374158763478
50,49.860450001497746
50,50.175416496333625
50,49.860737107790705
50,50.19036628731479
50,50.240267280894564
50,49.92630653442053
50,49.342160406156964
50,49.91470264099801
50,49.57991215449664
50,50.01441112906785
50,49.727408080331884
50,49.7256964142378
50,50.08282192193489
50,49.66323452095113
50,50.3125309103488
50,50.415646204974564
50,50.245627184767386
50,50.35956384641823
50,50.291615840007545
50,50.12262453165952
50,49.94852293819585
50,50.90744320649335
50,50.148722031421315
50,50.48103714463551
50,49.89248873037486
50,49.50364158847109
50,49.931285345811325
50,49.70144651725946
50,50.224066194430065
50,49.6343578618651
50,49.95142054682218
50,49.793326897682455
50,50.19114483607584
50,49.73425889787726
50,49.75620743942018
50,50.139169221903146
50,49.574906277016694
50,50.5727128076029
50,49.80182277211408
50,49.416115326785174
50,49.5602637230308
50,50.37925279362657
50,50.15259754383535
50,50.213923773178976
50,50.59905575260048
50,50.090680176845744
50,49.91152053970544
50,49.82820821389073
50,50.19561474575403
50,50.2119436443848
50,49.40541838917377
50,48.98737386488285
50,50.25513115727973
50,49.773972693824774
50,49.865344877713206
50,49.33951610420778
50,49.85202607079305
50,50.25829947511101
50,50.8080778281495
50,50.127519014111414
50,50.06902598557486
50,50.43776459198052
50,50.58938253956305
50,50.13199976609223
50,50.970676297834615
50,49.60716534123938
50,49.97046904550636
50,50.936385429481476
50,49.939169259268176
50,50.23467271689062
50,49.961337736114075
50,50.63866560230407
50,49.38653243803377
50,49.39841675029824
50,49.156009712981124
50,49.68241328758404
50,49.97951593283013
50,50.4795435792952
50,49.99897397469412
50,49.607628322006725
50,49.39244139774632
50,50.35640800547894
50,50.19487830483112
50,50.045843588403
50,50.08911441918311
50,50.425078611015785
50,50.0565765347802
50,49.911764126803575
50,50.04599315588885
50,50.179382771423164
50,50.547864734556285
50,49.727728650005744
50,50.21511901438896
